filename,mean_spectral_centroids,mean_spectral_rolloff,mean_spectral_bandwidth_2,sum_zero_crossings,mean_mfccs,mean_magnitude,mean_freq,mean_chroma_stft,mean_rms,mean_bank,mean_mel
103448.wav,997.1331969719233,1723.6462823275863,1300.6903608001062,1287,-1.8839621543884277,0.00012076868384895537,11025.0,0.4316096603870392,0.15081799030303955,-9.234377573567638,0.7342762655328278
103814.wav,1714.156832661553,2773.5755657327586,1301.8523084753197,2627,-10.601421356201172,0.00013619417986982728,11025.0,0.3116197884082794,0.1471336930990219,-8.508191755072161,-4.132177953806774
105081.wav,820.0562558656444,1563.0135371767242,1166.1197707935562,797,-11.93050479888916,6.742206787614369e-05,11025.0,0.4089352488517761,0.12256807833909988,-12.295825276911792,-0.6351739703957552
101324.wav,721.7973458336575,1306.34765625,1018.7695457224362,648,-3.105644464492798,0.00011777267360883639,11025.0,0.37958621978759766,0.14116521179676056,-9.77091359559943,-0.06514067365229405
102930.wav,1668.4400174551508,2779.515759698276,1445.2480891106156,3019,-6.90268611907959,0.00013432447924261565,11025.0,0.4198681712150574,0.10934360325336456,-9.887241761414911,-0.43014858613534906
100542.wav,1019.9770115948631,2019.170932112069,1336.1204771860232,1032,-10.306981086730957,7.928542066900069e-05,11025.0,0.5351598858833313,0.08145126700401306,-13.030285609027281,1.3646894902193594
101992.wav,1560.2830486019927,2652.0490975215516,1442.8531232973173,2322,-9.83452320098877,9.974569548243263e-05,11025.0,0.5182136297225952,0.062099818140268326,-11.970564718764248,-0.7706731018526661
107237.wav,1865.9704453386883,2909.209994612069,1545.997486853677,3339,-3.1481573581695557,0.0001193412272046218,11025.0,0.4662778675556183,0.1095498725771904,-9.353965865339246,1.4976519791363225
105202.wav,869.4994269599953,1477.8707570043102,1183.3935096394612,809,-10.45191478729248,0.00012759903479609878,11025.0,0.4048859477043152,0.12936760485172272,-10.947224847565,-1.9904116678535488
100168.wav,1258.2920560106766,2331.526131465517,1234.7160218283818,1505,-14.657291412353516,9.899553846005746e-05,11025.0,0.37651360034942627,0.06563824415206909,-11.006074190193786,-3.904347431633447
106280.wav,1195.9009791520793,2521.612338362069,1387.4295420166432,1143,-7.447777271270752,0.00014809710247666615,11025.0,0.33519309759140015,0.17385588586330414,-8.276020078594618,-1.638412575048436
107919.wav,1566.4143760896254,2773.8230738146553,1405.0618860082873,2368,-8.215597152709961,0.00015148594837697385,11025.0,0.3717602789402008,0.13445411622524261,-9.28248064465806,-1.2357558379978484
102113.wav,1777.4133961636753,2950.543844288793,1433.9000346233781,3029,-8.287508010864258,0.00010922041734689196,11025.0,0.34698575735092163,0.1309295892715454,-9.546159930202226,-4.022791198189467
100924.wav,1892.9269925106585,2920.5953663793102,1391.5571779581703,3273,-7.232468128204346,0.0001353695265257162,11025.0,0.3544623553752899,0.14004608988761902,-9.443396294891995,-2.526198413318956
102177.wav,993.9172885241846,1947.888604525862,1156.096210749635,1015,-11.08098316192627,0.00010813682495257738,11025.0,0.2599217891693115,0.14004001021385193,-9.36656476405033,-3.9698286347621075
105448.wav,1569.818469985929,2639.673693426724,1530.1898665524252,2421,-1.4579169750213623,0.00014070686160622933,11025.0,0.4615386128425598,0.1352808177471161,-8.968617190541474,1.6797521582969845
105248.wav,919.5958033125728,1619.6928879310344,1095.1108349741455,943,-9.624744415283203,0.00010251835807300636,11025.0,0.41032829880714417,0.14230017364025116,-11.088531254811082,-0.5884981900251527
107371.wav,1683.932752084552,3054.2497306034484,1611.5046433360437,2741,-3.5060174465179443,0.00011657038295671632,11025.0,0.48961639404296875,0.09277145564556122,-9.906085080690017,0.8610436952886747
102189.wav,1570.0953027191556,3276.2644800646553,1627.319324290392,1835,-6.385009288787842,0.00011673032018970631,11025.0,0.3333258628845215,0.11185090243816376,-8.758554085004372,-3.6016953308937887
107425.wav,1325.4315989904019,2493.1489089439656,1570.350417254064,1672,-12.564136505126953,9.428498997183198e-05,11025.0,0.6082087755203247,0.03852333873510361,-13.958549093787916,0.20012051273889495
106524.wav,1890.2097012961983,3375.762728987069,1652.5580053244591,3334,-9.875608444213867,0.00011656725434611524,11025.0,0.4328312575817108,0.08012888580560684,-10.110149903221014,-3.1632813641093067
100002.wav,916.0359155412649,1707.5582570043102,1141.5009156574554,990,-3.65189528465271,0.00010117450896540333,11025.0,0.4347943067550659,0.11208457499742508,-10.466110596203976,1.794378148162441
103395.wav,1334.1874885816019,2286.974676724138,1270.0867450959067,1841,-11.018664360046387,0.00011536630399334832,11025.0,0.3097327947616577,0.11464393883943558,-9.688651891259656,-2.6417761300096645
100848.wav,1545.9622068949711,2615.1703933189656,1394.5954302193647,2517,-6.302727699279785,0.00013971105923935823,11025.0,0.41997185349464417,0.13267137110233307,-10.176660492195834,0.0885092633587499
105591.wav,1646.4353594953247,3164.885843211207,1554.4711650406923,2385,-8.736977577209473,0.00012078116433119794,11025.0,0.4351131319999695,0.11035054177045822,-10.614802755163726,-1.330910546159237
107892.wav,748.0833505882312,1417.4787850215516,1156.7243734410144,659,-6.255582332611084,7.183379433263743e-05,11025.0,0.4649565815925598,0.10605965554714203,-11.81377005632061,2.958050717487278
104587.wav,1632.5069951900493,2775.8031384698274,1464.917600060547,2769,-4.887061595916748,0.00013549407468778436,11025.0,0.42897823452949524,0.11442222446203232,-9.807300472628462,0.24475952641645207
100198.wav,1286.2970327787218,2364.6922144396553,1379.8820839533637,1706,-10.871206283569336,0.00011409532758078403,11025.0,0.4333953261375427,0.09181585162878036,-11.442800575501106,-1.6202305531389665
101329.wav,1050.2981911496536,1943.4334590517242,1347.3436033951025,1133,-5.00649356842041,9.205012828780855e-05,11025.0,0.5849036574363708,0.08111771196126938,-11.358144670450452,1.0527877642125412
102903.wav,853.876222666791,1466.980401400862,1127.6064150661423,838,-8.235075950622559,0.0001353750846561584,11025.0,0.3055873513221741,0.17569060623645782,-8.792125608003337,-1.1697498169131202
100879.wav,1699.2103429703495,2990.392645474138,1447.9214423303815,2694,-8.049042701721191,0.00011180275145208724,11025.0,0.4202859103679657,0.09653715044260025,-9.857615735173558,-1.906528187009606
103383.wav,952.3380314017127,1805.8189655172414,1112.7108056536795,954,-8.318523406982422,0.00012315994280226886,11025.0,0.33350205421447754,0.15367121994495392,-9.42484944669393,-3.490815894209806
107045.wav,1418.4209773928826,2651.306573275862,1501.9907497331678,2089,-10.419941902160645,7.800187177663124e-05,11025.0,0.497373104095459,0.0723736360669136,-11.984069059711391,-1.0936884329810082
106311.wav,1790.4313857920602,2740.4094827586205,1411.0497972328058,3166,-3.071514844894409,0.0001479226945057779,11025.0,0.4420536756515503,0.13305148482322693,-9.129944103039437,0.21758173370115297
100093.wav,1147.6885747195695,2030.3087957974137,1201.0012908256817,1660,-8.77698802947998,0.00011936361420549254,11025.0,0.3436945676803589,0.14697617292404175,-9.605226783268874,-2.071714551780845
101682.wav,899.1455420332088,1627.3656384698277,1131.0104448742702,1032,-4.113217353820801,9.652297014992901e-05,11025.0,0.5203231573104858,0.11725521087646484,-11.156218155924652,1.923199588612792
107475.wav,1071.1847415210223,2120.4017376077586,1315.4093542873854,1133,-14.223251342773438,6.105781544219308e-05,11025.0,0.5110856294631958,0.06187405064702034,-13.572872506747938,-0.6379641512041713
104656.wav,1997.4752780366086,3525.7526266163795,1631.6857773532302,3412,-6.903871536254883,0.00010619988344163703,11025.0,0.5185131430625916,0.07447301596403122,-10.46020129648242,0.24393449057902958
102029.wav,1361.500391805907,2627.545797413793,1619.4380162656696,1528,-4.362671375274658,0.00011947557857370504,11025.0,0.48211318254470825,0.1179501861333847,-9.839047047129743,1.3943515243068756
102657.wav,1274.3037742886163,2368.8998518318967,1355.542294373728,1646,-3.308915853500366,0.00012748644021531763,11025.0,0.48998045921325684,0.12635880708694458,-9.495255538976144,1.7696210413801443
103773.wav,1049.7295673605024,2032.5363685344828,1487.0066671702405,1078,-8.010187149047852,0.00010214242736298005,11025.0,0.3987452983856201,0.1206766739487648,-11.155073171224267,-1.1041275677857385
105100.wav,1232.303395547817,2457.2602370689656,1342.5495098937624,1370,-8.83621597290039,0.00013443854791753704,11025.0,0.3601590394973755,0.14911122620105743,-9.77891159151794,-2.801820867164602
107241.wav,1956.6311862219711,3093.8510237068967,1505.1894019583876,3388,-7.867241382598877,0.000150957578559271,11025.0,0.42518776655197144,0.11310584098100662,-9.296764012639812,-1.3128795575121472
102111.wav,1205.09323289438,2318.903219288793,1469.512318858373,1140,-7.937214374542236,9.49441881469562e-05,11025.0,0.45196089148521423,0.13094396889209747,-10.391017757191022,-0.43780218968627155
103874.wav,1565.49154787631,2812.1868265086205,1378.6025053882834,2584,-9.850229263305664,0.00010647074966228613,11025.0,0.382181853055954,0.11653881520032883,-10.229293908900699,-2.8257400307118266
106466.wav,1629.9098236782595,3140.6300511853447,1564.6255573650465,2427,-5.080857753753662,0.00016821562522937184,11025.0,0.46935269236564636,0.13840782642364502,-9.09923577626216,-0.3680579425912885
107546.wav,1577.1912430588618,2790.6536233836205,1431.7149830388032,2500,-10.963282585144043,0.00014902840213384662,11025.0,0.40627872943878174,0.09727498888969421,-10.103914889489737,-3.356960188272695
102337.wav,1455.2209369381533,2677.294921875,1557.4094976957133,2153,-3.78368878364563,8.259516008804253e-05,11025.0,0.5139841437339783,0.08737536519765854,-10.518902847881616,2.370133224144879
103386.wav,1257.518986087984,2431.2718884698274,1311.2141999129383,1428,-8.812968254089355,9.716452094049717e-05,11025.0,0.44181427359580994,0.09354779869318008,-10.835953447823822,-2.1358307399167176
101830.wav,898.4506510004124,1635.0383890086207,1117.2479171375794,890,-10.99434757232666,7.778662968680558e-05,11025.0,0.4301997721195221,0.11938697099685669,-11.631666836748213,-0.7942785412465315
106323.wav,1145.620012533411,2002.8353987068965,1312.6645010884529,1582,-8.677541732788086,8.657758140364874e-05,11025.0,0.6439568996429443,0.04479369521141052,-13.276326865284616,1.5927967618738115
104722.wav,1432.4132445277653,2711.946053340517,1372.2794657118995,2021,-6.655025005340576,0.00010533680999981041,11025.0,0.4203397035598755,0.10167943686246872,-9.995355222844122,-1.911464662171489
107634.wav,1033.694198789269,1830.5697737068965,1182.7602247126158,1305,-9.66832160949707,0.00011379631034811593,11025.0,0.38209372758865356,0.12193842977285385,-10.815271780031978,-1.5432352600039814
106707.wav,717.3421998991713,1352.3841594827586,1148.3499010627218,668,-2.5035386085510254,0.00015710447161823517,11025.0,0.5610570311546326,0.15955469012260437,-11.31140044628905,3.0872935369843573
105343.wav,1319.0876743786737,2577.796672952586,1446.4067840527123,1887,-7.57557487487793,8.653987491262457e-05,11025.0,0.5071326494216919,0.08150026947259903,-11.81903097577967,0.9077343318249097
105416.wav,1094.441326539492,1983.0347521551723,1263.785067622685,1221,-7.960635185241699,0.00010893199092294943,11025.0,0.4837022125720978,0.10487012565135956,-10.809249672353673,1.1886779647601151
102794.wav,1009.533429532412,1691.222723599138,1262.9842988514267,1297,-9.552373886108398,7.939880783576756e-05,11025.0,0.5619624257087708,0.059034161269664764,-13.560491008473333,0.5731589423678762
101221.wav,577.9529962050821,922.9576373922414,864.3617276416214,578,-6.50807523727417,0.00011161714240132225,11025.0,0.4018411934375763,0.21866439282894135,-10.354080171653683,-0.3511187953350482
106109.wav,1145.1908243170974,2344.1490436422414,1250.4196703247223,1518,-2.9962306022644043,0.00010639988566312843,11025.0,0.47529834508895874,0.11326716095209122,-9.728875807632328,0.7298557565335911
106163.wav,1072.1736133611514,1953.5812904094828,1132.364824302463,1426,-7.985630989074707,0.00014517046628140855,11025.0,0.30578356981277466,0.18125596642494202,-8.652071669460852,-4.862925281985269
104479.wav,1846.6317436240029,3309.430563038793,1759.2313936833932,3035,-3.205902576446533,0.0001358552455384761,11025.0,0.46413326263427734,0.12076306343078613,-9.499343972270786,1.9749419967833937
101125.wav,1404.9025824667342,2772.5855334051726,1483.606187677992,1539,-8.919344902038574,0.00013193400437345857,11025.0,0.34427258372306824,0.15083414316177368,-8.810777971349596,-1.9776199892062778
102898.wav,1299.7354506687284,2405.531047952586,1468.199406980305,1413,-10.003836631774902,7.917177368301803e-05,11025.0,0.3472285866737366,0.10193662345409393,-10.472833321480133,-3.0052586279770863
104151.wav,1802.4288584971791,3068.3576912715516,1465.1826203341477,3016,-4.6545610427856445,0.00013902826239505406,11025.0,0.4772709608078003,0.12607981264591217,-9.261533515066198,0.6377830902297865
102852.wav,980.1780427574125,1923.3853044181035,1284.08776104231,634,-8.30076789855957,0.0001386357379977528,11025.0,0.423524409532547,0.14712592959403992,-10.791702305269999,-1.592666302522732
105959.wav,1123.6324606163878,2236.2355199353447,1397.8151533524535,1076,-7.057068347930908,9.01767396590816e-05,11025.0,0.4676152467727661,0.11859175562858582,-10.58621183843236,0.6177058873728863
104282.wav,1695.9344404916174,3102.2662984913795,1416.6648451530546,2488,-10.08279800415039,0.00014279320337079365,11025.0,0.32117336988449097,0.12443823367357254,-8.78308149790112,-2.711409732476539
104841.wav,1408.941649698407,2691.4028825431033,1498.9611178921987,1780,-6.7986273765563965,9.624380108992936e-05,11025.0,0.5412338972091675,0.10042136907577515,-11.630649677027904,3.0348614017412125
105727.wav,1218.784030903694,2475.5758351293102,1401.8756141347717,1341,-11.18000316619873,0.00011886383259027834,11025.0,0.29193559288978577,0.12586148083209991,-9.847856315658753,-3.3040456579687345
103767.wav,915.6186453314756,1614.495218211207,1139.7953307422558,989,-9.778434753417969,0.00012442569950153707,11025.0,0.371822714805603,0.15620793402194977,-9.891865719063748,-0.30684675857313953
101099.wav,1579.3058104795766,2859.9558863146553,1405.9387965582262,2564,-10.084465026855469,0.00010679688438072397,11025.0,0.4240367114543915,0.08411864936351776,-9.742118793339351,-2.5040110563112763
105263.wav,1166.536498552155,2261.976360452586,1285.9296955380516,1454,-5.799464702606201,0.00013813230668961976,11025.0,0.4642758071422577,0.1346116065979004,-10.322953218108152,-1.1580346285599747
106997.wav,923.4355099494966,1918.4351427801723,1403.3787862517806,564,-4.307914733886719,8.191980035943429e-05,11025.0,0.5021947026252747,0.12131444364786148,-11.123868911127778,5.192092991595912
106639.wav,1885.7486716510475,3116.869275323276,1541.0585362354127,3147,-7.808206081390381,0.00010440795122734322,11025.0,0.49382686614990234,0.07768165320158005,-11.322881159573672,0.4800409391270061
104737.wav,1329.638610680854,2302.0726697198274,1279.4366955669796,1999,-7.177909851074219,0.0001298406484965152,11025.0,0.35372525453567505,0.1609121710062027,-9.54142242399399,-1.7562839975759807
100841.wav,1182.5079719745574,2509.484442349138,1595.106142889903,1174,-11.386735916137695,4.925593481925907e-05,11025.0,0.5889488458633423,0.048929281532764435,-14.301064363275826,2.409636108450048
104507.wav,918.3644573846086,1521.6796875,1070.638191991096,1260,-10.975424766540527,8.690313596907711e-05,11025.0,0.43361377716064453,0.08928653597831726,-12.283787340040895,-1.735445836710742
104317.wav,2073.228250922825,3523.030037715517,1589.6626122647722,3446,-8.777701377868652,0.00012300175491630682,11025.0,0.3405689299106598,0.12817618250846863,-9.048107129468324,-5.463146573979438
106218.wav,1884.7416054189669,3018.1135506465516,1526.333419628717,3272,-4.375569820404053,0.00012056686497771983,11025.0,0.5051358938217163,0.12141037732362747,-10.046082373989574,1.3707352159715178
105321.wav,1386.781131426082,2337.4663254310344,1183.05166259096,2147,-11.27205753326416,0.00011961369795728671,11025.0,0.2927016317844391,0.12013319134712219,-9.689484828874091,-3.0453435287435897
102156.wav,1416.718496604566,2953.5139412715516,1674.7092104945,1668,-7.518817901611328,5.4610483818484564e-05,11025.0,0.5609161853790283,0.052719105035066605,-11.290631376798647,-0.015794881190182863
